Group,SAP Test ,Test Description,UOM,SAP Material 
P520_AE,SPC,Aerobic plate count,CFU/g,20588554.0
P520_AE,SPC,Aerobic plate count,CFU/g,20588744.0
P520_AEN,SPC,Aerobic plate count,CFU/g,20588629.0
P520_COL,ECOLIN,E-Coli,CFU/g,20588655.0
P520_COL,COLIFORM,Coliform,CFU/g,20588655.0
P520_GLU,GLUTEN,Gluten,,20589612.0
P520_GLU,GLUTEN,Gluten,,20588855.0
P520_GLU,GLUTEN,Gluten,,20589082.0
P520_GLU,GLUTEN,Gluten,,20589088.0
P520_GLU,GLUTEN,Gluten,,20589107.0
P520_GLU,GLUTEN,Gluten,,20589117.0
P520_GLU,GLUTEN,Gluten,,20589895.0
P520_GLU,GLUTEN,Gluten,,20589896.0
P520_GLU,GLUTEN,Gluten,,20589900.0
P520_GLU,GLUTEN,Gluten,,20589902.0
P520_GLU,GLUTEN,Gluten,,20589150.0
P520_GLU,GLUTEN,Gluten,,20589154.0
P520_GLU,GLUTEN,Gluten,,20589156.0
P520_GLU,GLUTEN,Gluten,,20589158.0
P520_GLU,GLUTEN,Gluten,,20589190.0
P520_GLU,GLUTEN,Gluten,,20590245.0
P520_GLU,GLUTEN,Gluten,,20590246.0
P520_GLU,GLUTEN,Gluten,,20590275.0
P520_GLU,GLUTEN,Gluten,,20592162.0
P520_GLU,GLUTEN,Gluten,,20592244.0
P520_GLU,GLUTEN,Gluten,,20590303.0
P520_GLU,GLUTEN,Gluten,,20589604.0
P520_GLU,GLUTEN,Gluten,,20589375.0
P520_GLU,GLUTEN,Gluten,,20589395.0
P520_GLU,GLUTEN,Gluten,,20589607.0
P520_GLU,GLUTEN,Gluten,,20589391.0
P520_GLU,GLUTEN,Gluten,,20589608.0
P520_GLU,GLUTEN,Gluten,,20590493.0
P520_GLU,GLUTEN,Gluten,,20590442.0
P520_GLU,GLUTEN,Gluten,,20589602.0
P520_GLU,GLUTEN,Gluten,,20590439.0
P520_GLU,GLUTEN,Gluten,,20589631.0
P520_GLU,GLUTEN,Gluten,,20590438.0
P520_GLU,GLUTEN,Gluten,,20589860.0
P520_GLU,GLUTEN,Gluten,,20589597.0
P520_GLU,GLUTEN,Gluten,,20589609.0
P520_GLU,GLUTEN,Gluten,,20589605.0
P520_GLU,GLUTEN,Gluten,,20589390.0
P520_GLU,GLUTEN,Gluten,,
P520_MIC,SAL_375,Salmonella per 375g,,20589458.0
P520_MIC,SAL_375,Salmonella per 375g,,20589083.0
P520_MIC,LIST_25,Listeria per 25g,,20589458.0
P520_MIC,LIST_25,Listeria per 25g,,20589083.0
P520_MIC,YEAST,Yeast,CFU/g,20589458.0
P520_MIC,YEAST,Yeast,CFU/g,20589083.0
P520_MIC,ECOLIN,E-Coli,CFU/g,20589458.0
P520_MIC,ECOLIN,E-Coli,CFU/g,20589083.0
P520_MIC,SPC,Aerobic plate count,CFU/g,20589458.0
P520_MIC,SPC,Aerobic plate count,CFU/g,20589083.0
P520_MIC,COLIFORM,Coliform,CFU/g,20589458.0
P520_MIC,COLIFORM,Coliform,CFU/g,20589083.0
P520_MIC,MOULDS,Mold,CFU/g,20589458.0
P520_MIC,MOULDS,Mold,CFU/g,20589083.0
P520_MIC,S_AUREUS,Staph,CFU/g,20589458.0
P520_MIC,S_AUREUS,Staph,CFU/g,20589083.0
P520_SOL,SAL_375,Salmonella per 375g,,20589428.0
P520_SOL,SAL_375,Salmonella per 375g,,20589489.0
P520_SOL,SAL_375,Salmonella per 375g,,20589518.0
P520_SOL,SAL_375,Salmonella per 375g,,20591830.0
P520_SOL,SAL_375,Salmonella per 375g,,20590264.0
P520_SOL,SAL_375,Salmonella per 375g,,20589862.0
P520_SOL,SAL_375,Salmonella per 375g,,20589853.0
P520_SOL,SPC,Aerobic plate count,CFU/g,20589428.0
P520_SOL,SPC,Aerobic plate count,CFU/g,20589489.0
P520_SOL,SPC,Aerobic plate count,CFU/g,20589518.0
P520_SOL,SPC,Aerobic plate count,CFU/g,20591830.0
P520_SOL,SPC,Aerobic plate count,CFU/g,20590264.0
P520_SOL,SPC,Aerobic plate count,CFU/g,20589862.0
P520_SOL,SPC,Aerobic plate count,CFU/g,20589853.0
P520_SOL,ECOLIN,E-Coli,CFU/g,20589428.0
P520_SOL,ECOLIN,E-Coli,CFU/g,20589489.0
P520_SOL,ECOLIN,E-Coli,CFU/g,20589518.0
P520_SOL,ECOLIN,E-Coli,CFU/g,20591830.0
P520_SOL,ECOLIN,E-Coli,CFU/g,20590264.0
P520_SOL,ECOLIN,E-Coli,CFU/g,20589862.0
P520_SOL,ECOLIN,E-Coli,CFU/g,20589853.0
P520_SOL,COLIFORM,Coliform,CFU/g,20589428.0
P520_SOL,COLIFORM,Coliform,CFU/g,20589489.0
P520_SOL,COLIFORM,Coliform,CFU/g,20589518.0
P520_SOL,COLIFORM,Coliform,CFU/g,20591830.0
P520_SOL,COLIFORM,Coliform,CFU/g,20590264.0
P520_SOL,COLIFORM,Coliform,CFU/g,20589862.0
P520_SOL,COLIFORM,Coliform,CFU/g,20589853.0
P520_SUD,SAL_375,Salmonella per 375g,,20588548.0
P520_SUD,YEAST,Yeast,CFU/g,20588548.0
P520_SUD,ECOLIN,E-Coli,CFU/g,20588548.0
P520_SUD,SPC,Aerobic plate count,CFU/g,20588548.0
P520_SUD,COLIFORM,Coliform,CFU/g,20588548.0
P520_SUD,MOULDS,Mold,CFU/g,20588548.0
P520_SUD,S_AUREUS,Staph,CFU/g,20588548.0
P520_SUD,DYEN1,Sudan Red,ppm,20588548.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588803.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588976.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588978.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588979.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588980.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588982.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588990.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588991.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20588992.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20589941.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20589277.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20591609.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20591610.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20591654.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20591828.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20589581.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20592254.0
P520_YMM,SPC,Aerobic plate count,CFU/g,20589939.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588803.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588976.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588978.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588979.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588980.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588982.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588990.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588991.0
P520_YMM,COLIFORM,Coliform,CFU/g,20588992.0
P520_YMM,COLIFORM,Coliform,CFU/g,20589941.0
P520_YMM,COLIFORM,Coliform,CFU/g,20589277.0
P520_YMM,COLIFORM,Coliform,CFU/g,20591609.0
P520_YMM,COLIFORM,Coliform,CFU/g,20591610.0
P520_YMM,COLIFORM,Coliform,CFU/g,20591654.0
P520_YMM,COLIFORM,Coliform,CFU/g,20591828.0
P520_YMM,COLIFORM,Coliform,CFU/g,20589581.0
P520_YMM,COLIFORM,Coliform,CFU/g,20592254.0
P520_YMM,COLIFORM,Coliform,CFU/g,20589939.0
P520_YMM,MOULDS,Mold,CFU/g,20588803.0
P520_YMM,MOULDS,Mold,CFU/g,20588976.0
P520_YMM,MOULDS,Mold,CFU/g,20588978.0
P520_YMM,MOULDS,Mold,CFU/g,20588979.0
P520_YMM,MOULDS,Mold,CFU/g,20588980.0
P520_YMM,MOULDS,Mold,CFU/g,20588982.0
P520_YMM,MOULDS,Mold,CFU/g,20588990.0
P520_YMM,MOULDS,Mold,CFU/g,20588991.0
P520_YMM,MOULDS,Mold,CFU/g,20588992.0
P520_YMM,MOULDS,Mold,CFU/g,20589941.0
P520_YMM,MOULDS,Mold,CFU/g,20589277.0
P520_YMM,MOULDS,Mold,CFU/g,20591609.0
P520_YMM,MOULDS,Mold,CFU/g,20591610.0
P520_YMM,MOULDS,Mold,CFU/g,20591654.0
P520_YMM,MOULDS,Mold,CFU/g,20591828.0
P520_YMM,MOULDS,Mold,CFU/g,20589581.0
P520_YMM,MOULDS,Mold,CFU/g,20592254.0
P520_YMM,MOULDS,Mold,CFU/g,20589939.0
P520_YMM,YEAST,Yeast,CFU/g,20588803.0
P520_YMM,YEAST,Yeast,CFU/g,20588976.0
P520_YMM,YEAST,Yeast,CFU/g,20588978.0
P520_YMM,YEAST,Yeast,CFU/g,20588979.0
P520_YMM,YEAST,Yeast,CFU/g,20588980.0
P520_YMM,YEAST,Yeast,CFU/g,20588982.0
P520_YMM,YEAST,Yeast,CFU/g,20588990.0
P520_YMM,YEAST,Yeast,CFU/g,20588991.0
P520_YMM,YEAST,Yeast,CFU/g,20588992.0
P520_YMM,YEAST,Yeast,CFU/g,20589941.0
P520_YMM,YEAST,Yeast,CFU/g,20589277.0
P520_YMM,YEAST,Yeast,CFU/g,20591609.0
P520_YMM,YEAST,Yeast,CFU/g,20591610.0
P520_YMM,YEAST,Yeast,CFU/g,20591654.0
P520_YMM,YEAST,Yeast,CFU/g,20591828.0
P520_YMM,YEAST,Yeast,CFU/g,20589581.0
P520_YMM,YEAST,Yeast,CFU/g,20592254.0
P520_YMM,YEAST,Yeast,CFU/g,20589939.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588803.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588976.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588978.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588979.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588980.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588982.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588990.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588991.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20588992.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20589941.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20589277.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20591609.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20591610.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20591654.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20591828.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20589581.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20592254.0
P520_YMM,ECOLIN,E-Coli,CFU/g,20589939.0
P520ACDM,SAL_375,Salmonella per 375g,,
P520ACDM,LIST_25,Listeria per 25g,,
P520ACDM,YEAST,Yeast,CFU/g,
P520ACDM,ECOLIN,E-Coli,CFU/g,
P520ACDM,SPC,Aerobic plate count,CFU/g,
P520ACDM,COLIFORM,Coliform,CFU/g,
P520ACDM,MOULDS,Mold,CFU/g,
P520ACDM,S_AUREUS,Staph,CFU/g,
P520DARE,SAL_375,Salmonella per 375g,,20589538.0
P520DARE,LIST_25,Listeria per 25g,,20589538.0
P520DARE,YEAST,Yeast,CFU/g,20589538.0
P520DARE,ECOLIN,E-Coli,CFU/g,20589538.0
P520DARE,SPC,Aerobic plate count,CFU/g,20589538.0
P520DARE,COLIFORM,Coliform,CFU/g,20589538.0
P520DARE,MOULDS,Mold,CFU/g,20589538.0
P520DARE,S_AUREUS,Staph,CFU/g,20589538.0
P520FMIC,SAL_375,Salmonella per 375g,,20591840.0
P520FMIC,LIST_25,Listeria per 25g,,20591840.0
P520FMIC,YEAST,Yeast,CFU/g,20591840.0
P520FMIC,ECOLIN,E-Coli,CFU/g,20591840.0
P520FMIC,SPC,Aerobic plate count,CFU/g,20591840.0
P520FMIC,COLIFORM,Coliform,CFU/g,20591840.0
P520FMIC,MOULDS,Mold,CFU/g,20591840.0
P520FMIC,S_AUREUS,Staph,CFU/g,20591840.0
P520FSOR,GLUTEN,Gluten,,20589625.0
P520FSOR,GLUTEN,Gluten,,20589624.0
P520GMI1,SAL_375,Salmonella per 375g,,20589920.0
P520GMI1,LIST_25,Listeria per 25g,,20589920.0
P520GMI1,ECOLIN,E-Coli,CFU/g,20589920.0
P520GMI1,SPC,Aerobic plate count,CFU/g,20589920.0
P520GMI1,COLIFORM,Coliform,CFU/g,20589920.0
P520GMI1,GLUTEN,Gluten,,20589920.0
P520GMIC,SAL_375,Salmonella per 375g,,20588789.0
P520GMIC,LIST_25,Listeria per 25g,,20588789.0
P520GMIC,YEAST,Yeast,CFU/g,20588789.0
P520GMIC,ECOLIN,E-Coli,CFU/g,20588789.0
P520GMIC,SPC,Aerobic plate count,CFU/g,20588789.0
P520GMIC,COLIFORM,Coliform,CFU/g,20588789.0
P520GMIC,MOULDS,Mold,CFU/g,20588789.0
P520GMIC,S_AUREUS,Staph,CFU/g,20588789.0
P520GMIC,GLUTEN,Gluten,,20588789.0
P520HUNT,SAL_375,Salmonella per 375g,,20592411.0
P520HUNT,LIST_25,Listeria per 25g,,20592411.0
P520HUNT,YEAST,Yeast,CFU/g,20592411.0
P520HUNT,ECOLIN,E-Coli,CFU/g,20592411.0
P520HUNT,SPC,Aerobic plate count,CFU/g,20592411.0
P520HUNT,COLIFORM,Coliform,CFU/g,20592411.0
P520HUNT,MOULDS,Mold,CFU/g,20592411.0
P520HUNT,S_AUREUS,Staph,CFU/g,20592411.0
P520MICM,SAL_375,Salmonella per 375g,,20591842.0
P520MICM,SAL_375,Salmonella per 375g,,20591846.0
P520MICM,SAL_375,Salmonella per 375g,,20589940.0
P520MICM,LIST_25,Listeria per 25g,,20591842.0
P520MICM,LIST_25,Listeria per 25g,,20591846.0
P520MICM,LIST_25,Listeria per 25g,,20589940.0
P520MICM,YEAST,Yeast,CFU/g,20591842.0
P520MICM,YEAST,Yeast,CFU/g,20591846.0
P520MICM,YEAST,Yeast,CFU/g,20589940.0
P520MICM,ECOLIN,E-Coli,CFU/g,20591842.0
P520MICM,ECOLIN,E-Coli,CFU/g,20591846.0
P520MICM,ECOLIN,E-Coli,CFU/g,20589940.0
P520MICM,SPC,Aerobic plate count,CFU/g,20591842.0
P520MICM,SPC,Aerobic plate count,CFU/g,20591846.0
P520MICM,SPC,Aerobic plate count,CFU/g,20589940.0
P520MICM,COLIFORM,Coliform,CFU/g,20591842.0
P520MICM,COLIFORM,Coliform,CFU/g,20591846.0
P520MICM,COLIFORM,Coliform,CFU/g,20589940.0
P520MICM,MOULDS,Mold,CFU/g,20591842.0
P520MICM,MOULDS,Mold,CFU/g,20591846.0
P520MICM,MOULDS,Mold,CFU/g,20589940.0
P520MICM,S_AUREUS,Staph,CFU/g,20591842.0
P520MICM,S_AUREUS,Staph,CFU/g,20591846.0
P520MICM,S_AUREUS,Staph,CFU/g,20589940.0
P520MODF,SAL_375,Salmonella per 375g,,20589713.0
P520MODF,SAL_375,Salmonella per 375g,,20589041.0
P520MODF,SAL_375,Salmonella per 375g,,20589042.0
P520MODF,SAL_375,Salmonella per 375g,,20589208.0
P520MODF,SAL_375,Salmonella per 375g,,20589222.0
P520MODF,SAL_375,Salmonella per 375g,,20589349.0
P520MODF,SAL_375,Salmonella per 375g,,20592412.0
P520MODF,SAL_375,Salmonella per 375g,,20588973.0
P520MODF,SAL_375,Salmonella per 375g,,20589595.0
P520MODF,SAL_375,Salmonella per 375g,,20589596.0
P520MODF,SAL_375,Salmonella per 375g,,20592392.0
P520MODF,LIST_25,Listeria per 25g,,20589713.0
P520MODF,LIST_25,Listeria per 25g,,20589041.0
P520MODF,LIST_25,Listeria per 25g,,20589042.0
P520MODF,LIST_25,Listeria per 25g,,20589208.0
P520MODF,LIST_25,Listeria per 25g,,20589222.0
P520MODF,LIST_25,Listeria per 25g,,20589349.0
P520MODF,LIST_25,Listeria per 25g,,20592412.0
P520MODF,LIST_25,Listeria per 25g,,20588973.0
P520MODF,LIST_25,Listeria per 25g,,20589595.0
P520MODF,LIST_25,Listeria per 25g,,20589596.0
P520MODF,LIST_25,Listeria per 25g,,20592392.0
P520MODF,YEAST,Yeast,CFU/g,20589713.0
P520MODF,YEAST,Yeast,CFU/g,20589041.0
P520MODF,YEAST,Yeast,CFU/g,20589042.0
P520MODF,YEAST,Yeast,CFU/g,20589208.0
P520MODF,YEAST,Yeast,CFU/g,20589222.0
P520MODF,YEAST,Yeast,CFU/g,20589349.0
P520MODF,YEAST,Yeast,CFU/g,20592412.0
P520MODF,YEAST,Yeast,CFU/g,20588973.0
P520MODF,YEAST,Yeast,CFU/g,20589595.0
P520MODF,YEAST,Yeast,CFU/g,20589596.0
P520MODF,YEAST,Yeast,CFU/g,20592392.0
P520MODF,ECOLIN,E-Coli,CFU/g,20589713.0
P520MODF,ECOLIN,E-Coli,CFU/g,20589041.0
P520MODF,ECOLIN,E-Coli,CFU/g,20589042.0
P520MODF,ECOLIN,E-Coli,CFU/g,20589208.0
P520MODF,ECOLIN,E-Coli,CFU/g,20589222.0
P520MODF,ECOLIN,E-Coli,CFU/g,20589349.0
P520MODF,ECOLIN,E-Coli,CFU/g,20592412.0
P520MODF,ECOLIN,E-Coli,CFU/g,20588973.0
P520MODF,ECOLIN,E-Coli,CFU/g,20589595.0
P520MODF,ECOLIN,E-Coli,CFU/g,20589596.0
P520MODF,ECOLIN,E-Coli,CFU/g,20592392.0
P520MODF,SPC,Aerobic plate count,CFU/g,20589713.0
P520MODF,SPC,Aerobic plate count,CFU/g,20589041.0
P520MODF,SPC,Aerobic plate count,CFU/g,20589042.0
P520MODF,SPC,Aerobic plate count,CFU/g,20589208.0
P520MODF,SPC,Aerobic plate count,CFU/g,20589222.0
P520MODF,SPC,Aerobic plate count,CFU/g,20589349.0
P520MODF,SPC,Aerobic plate count,CFU/g,20592412.0
P520MODF,SPC,Aerobic plate count,CFU/g,20588973.0
P520MODF,SPC,Aerobic plate count,CFU/g,20589595.0
P520MODF,SPC,Aerobic plate count,CFU/g,20589596.0
P520MODF,SPC,Aerobic plate count,CFU/g,20592392.0
P520MODF,COLIFORM,Coliform,CFU/g,20589713.0
P520MODF,COLIFORM,Coliform,CFU/g,20589041.0
P520MODF,COLIFORM,Coliform,CFU/g,20589042.0
P520MODF,COLIFORM,Coliform,CFU/g,20589208.0
P520MODF,COLIFORM,Coliform,CFU/g,20589222.0
P520MODF,COLIFORM,Coliform,CFU/g,20589349.0
P520MODF,COLIFORM,Coliform,CFU/g,20592412.0
P520MODF,COLIFORM,Coliform,CFU/g,20588973.0
P520MODF,COLIFORM,Coliform,CFU/g,20589595.0
P520MODF,COLIFORM,Coliform,CFU/g,20589596.0
P520MODF,COLIFORM,Coliform,CFU/g,20592392.0
P520MODF,MOULDS,Mold,CFU/g,20589713.0
P520MODF,MOULDS,Mold,CFU/g,20589041.0
P520MODF,MOULDS,Mold,CFU/g,20589042.0
P520MODF,MOULDS,Mold,CFU/g,20589208.0
P520MODF,MOULDS,Mold,CFU/g,20589222.0
P520MODF,MOULDS,Mold,CFU/g,20589349.0
P520MODF,MOULDS,Mold,CFU/g,20592412.0
P520MODF,MOULDS,Mold,CFU/g,20588973.0
P520MODF,MOULDS,Mold,CFU/g,20589595.0
P520MODF,MOULDS,Mold,CFU/g,20589596.0
P520MODF,MOULDS,Mold,CFU/g,20592392.0
P520MODF,S_AUREUS,Staph,CFU/g,20589713.0
P520MODF,S_AUREUS,Staph,CFU/g,20589041.0
P520MODF,S_AUREUS,Staph,CFU/g,20589042.0
P520MODF,S_AUREUS,Staph,CFU/g,20589208.0
P520MODF,S_AUREUS,Staph,CFU/g,20589222.0
P520MODF,S_AUREUS,Staph,CFU/g,20589349.0
P520MODF,S_AUREUS,Staph,CFU/g,20592412.0
P520MODF,S_AUREUS,Staph,CFU/g,20588973.0
P520MODF,S_AUREUS,Staph,CFU/g,20589595.0
P520MODF,S_AUREUS,Staph,CFU/g,20589596.0
P520MODF,S_AUREUS,Staph,CFU/g,20592392.0
P520MSAG,GLUTEN,Gluten,,20589619.0
P520MYMM,SPC,Aerobic plate count,CFU/g,20589715.0
P520MYMM,COLIFORM,Coliform,CFU/g,20589715.0
P520MYMM,MOULDS,Mold,CFU/g,20589715.0
P520MYMM,YEAST,Yeast,CFU/g,20589715.0
P520MYMM,ECOLIN,E-Coli,CFU/g,20589715.0
P520SOL2,SAL_375,Salmonella per 375g,,20589429.0
P520SOL2,SAL_375,Salmonella per 375g,,20589327.0
P520SOL2,SAL_375,Salmonella per 375g,,20591605.0
P520SOL2,SAL_375,Salmonella per 375g,,20592140.0
P520SOL2,SAL_375,Salmonella per 375g,,20591788.0
P520SOL2,SAL_375,Salmonella per 375g,,20592413.0
P520SOL2,SAL_375,Salmonella per 375g,,20592491.0
P520SOL2,LIST_25,Listeria per 25g,,20589429.0
P520SOL2,LIST_25,Listeria per 25g,,20589327.0
P520SOL2,LIST_25,Listeria per 25g,,20591605.0
P520SOL2,LIST_25,Listeria per 25g,,20592140.0
P520SOL2,LIST_25,Listeria per 25g,,20591788.0
P520SOL2,LIST_25,Listeria per 25g,,20592413.0
P520SOL2,LIST_25,Listeria per 25g,,20592491.0
P520SOL2,SPC,Aerobic plate count,CFU/g,20589429.0
P520SOL2,SPC,Aerobic plate count,CFU/g,20589327.0
P520SOL2,SPC,Aerobic plate count,CFU/g,20591605.0
P520SOL2,SPC,Aerobic plate count,CFU/g,20592140.0
P520SOL2,SPC,Aerobic plate count,CFU/g,20591788.0
P520SOL2,SPC,Aerobic plate count,CFU/g,20592413.0
P520SOL2,SPC,Aerobic plate count,CFU/g,20592491.0
P520SOL2,ECOLIN,E-Coli,CFU/g,20589429.0
P520SOL2,ECOLIN,E-Coli,CFU/g,20589327.0
P520SOL2,ECOLIN,E-Coli,CFU/g,20591605.0
P520SOL2,ECOLIN,E-Coli,CFU/g,20592140.0
P520SOL2,ECOLIN,E-Coli,CFU/g,20591788.0
P520SOL2,ECOLIN,E-Coli,CFU/g,20592413.0
P520SOL2,ECOLIN,E-Coli,CFU/g,20592491.0
P520SOL2,COLIFORM,Coliform,CFU/g,20589429.0
P520SOL2,COLIFORM,Coliform,CFU/g,20589327.0
P520SOL2,COLIFORM,Coliform,CFU/g,20591605.0
P520SOL2,COLIFORM,Coliform,CFU/g,20592140.0
P520SOL2,COLIFORM,Coliform,CFU/g,20591788.0
P520SOL2,COLIFORM,Coliform,CFU/g,20592413.0
P520SOL2,COLIFORM,Coliform,CFU/g,20592491.0
P520SOL2,S_AUREUS,Staph,CFU/g,20589429.0
P520SOL2,S_AUREUS,Staph,CFU/g,20589327.0
P520SOL2,S_AUREUS,Staph,CFU/g,20591605.0
P520SOL2,S_AUREUS,Staph,CFU/g,20592140.0
P520SOL2,S_AUREUS,Staph,CFU/g,20591788.0
P520SOL2,S_AUREUS,Staph,CFU/g,20592413.0
P520SOL2,S_AUREUS,Staph,CFU/g,20592491.0
P520VING,SAL_375,Salmonella per 375g,,20591825.0
P520VING,LIST_25,Listeria per 25g,,20591825.0
P520VING,YEAST,Yeast,CFU/g,20591825.0
P520VING,ECOLIN,E-Coli,CFU/g,20591825.0
P520VING,SPC,Aerobic plate count,CFU/g,20591825.0
P520VING,COLIFORM,Coliform,CFU/g,20591825.0
P520VING,MOULDS,Mold,CFU/g,20591825.0
P520VING,S_AUREUS,Staph,CFU/g,20591825.0
P520HUN2,SAL_375,Salmonella per 375g,,20589326.0
P520HUN2,SAL_375,Salmonella per 375g,,20592498.0
P520HUN2,LIST_25,Listeria per 25g,,20589326.0
P520HUN2,LIST_25,Listeria per 25g,,20592498.0
P520HUN2,YEAST,Yeast,CFU/g,20589326.0
P520HUN2,YEAST,Yeast,CFU/g,20592498.0
P520HUN2,ECOLIN,E-Coli,CFU/g,20589326.0
P520HUN2,ECOLIN,E-Coli,CFU/g,20592498.0
P520HUN2,SPC,Aerobic plate count,CFU/g,20589326.0
P520HUN2,SPC,Aerobic plate count,CFU/g,20592498.0
P520HUN2,COLIFORM,Coliform,CFU/g,20589326.0
P520HUN2,COLIFORM,Coliform,CFU/g,20592498.0
P520HUN2,MOULDS,Mold,CFU/g,20589326.0
P520HUN2,MOULDS,Mold,CFU/g,20592498.0
P520HUN2,S_AUREUS,Staph,CFU/g,20589326.0
P520HUN2,S_AUREUS,Staph,CFU/g,20592498.0
P520VIN2,SAL_375,Salmonella per 375g,,20590238.0
P520VIN2,LIST_25,Listeria per 25g,,20590238.0
P520VIN2,YEAST,Yeast,CFU/g,20590238.0
P520VIN2,ECOLIN,E-Coli,CFU/g,20590238.0
P520VIN2,SPC,Aerobic plate count,CFU/g,20590238.0
P520VIN2,COLIFORM,Coliform,CFU/g,20590238.0
P520VIN2,MOULDS,Mold,CFU/g,20590238.0
P520VIN2,S_AUREUS,Staph,CFU/g,20590238.0
P520FGMG,GLUTEN,Gluten,,20589206.0
P520FGMG,SAL_375,Salmonella per 375g,,20589206.0
P520FGMG,LIST_25,Listeria per 25g,,20589206.0
P520FGMG,YEAST,Yeast,CFU/g,20589206.0
P520FGMG,ECOLIN,E-Coli,CFU/g,20589206.0
P520FGMG,SPC,Aerobic plate count,CFU/g,20589206.0
P520FGMG,COLIFORM,Coliform,CFU/g,20589206.0
P520FGMG,MOULDS,Mold,CFU/g,20589206.0
P520FGMG,S_AUREUS,Staph,CFU/g,20589206.0
P520SOLB,SAL_375,Salmonella per 375g,,20589502.0
P520SOLB,ECOLIN,E-Coli,CFU/g,20589502.0
P520SOLB,COLIFORM,Coliform,CFU/g,20589502.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20589932.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20588684.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20372870.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20573437.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20588977.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20589046.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20589047.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20589145.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20589240.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20590051.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20590055.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20591421.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20591426.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20591428.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20591430.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20591431.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20591432.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20591433.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20592228.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20592492.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20594094.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20594095.0
P524BL01,LISTM25,LISTERIA MONOCYTOGENES PER 25G,,20593367.0
